uname,mid,level,sex,send_time,like,is_sub,text
轻-云,23719040,4,男,2021-04-26 23:50:57,0,False,这样啊
Henry_Sun_2008,334591009,4,保密,2021-04-26 21:58:58,0,False,越来越喜欢这个节目
清风抚明月丶,4226736,6,保密,2021-04-26 19:19:06,0,False,刹车出问题都拒不妥协的车企这不是拿车主生命开玩笑吗，哈哈
陌生de云,38270647,5,保密,2021-04-26 18:56:04,0,False,这个不错，之前就有疑问，向这些失灵通常操作面板应该有提示才对。现在可以确定的确有，但是不够醒目。甚至可以说不能惊醒！应该有相印的提示音！
妄忘言,258308,6,男,2021-04-26 23:44:13,0,False,调查啥？直接公关发话的车主
Atlaxy,107082461,5,男,2021-04-26 22:51:48,0,False,一直觉得中控大屏没啥用，因为我这个开车的人看不了[笑哭][笑哭][笑哭] 导航都是靠听  路况不好的时候 低头看仪表盘都不敢 更别说往中间看大屏了
瑟兰_Salam,38394802,5,保密,2021-04-26 19:14:45,0,False,洗？没洗呢
Hquz,34889728,5,男,2021-04-26 13:59:15,0,False,根本就没灵过，怎么能叫失灵？😅
戆居居刨煎堆,326795248,5,保密,2021-04-26 13:55:53,0,False,刹车没有失灵，只是不工作了[妙啊][妙啊][妙啊][妙啊][妙啊]
拯救华语歌坛,2079387,6,男,2021-04-27 15:55:38,0,False,"意思是特斯拉造出了一款让你摸不透的车
让你成年累月的上下班早晚高峰 都不能来靠积累出的驾驶习惯来开车
那这就是说 只要开车出门 就比其他的车辆要承担更大的交通参与者的风险
诶嘿 摸不透真有意思 你这次20米踩三分之一我滑行16米停车 下一次你同样的距离同样的刹车深度 我就给你拖行25米
天天开车跟抽奖一样呗 中了就是追尾套餐"
我就看看都不行吗还重名,161780072,5,男,2021-04-27 07:22:19,0,False,好洗
bili_24913670595,484110453,4,保密,2021-04-27 01:46:30,0,False,特斯拉为什么凉了？懂得都懂[狗子]
每次都要问,488833172,3,保密,2021-04-27 01:07:01,0,False,这车对驾驶员的要求太高了，得眼神好，还得临危不乱。。。
69768797149_bili,350367945,4,保密,2021-04-26 23:44:58,0,False,好家伙，蹭流量的全来了！之前都不做这些！
罗戈萨,12897465,5,保密,2021-04-26 23:48:19,5,True,之前没看过10万公里耐久测试吧…还蹭热度。人家年初就选好了车
谷歌人工智能,14209778,5,保密,2021-04-27 00:38:27,1,True,这就是传说中的水军吗？厉害了但是喷错了，up在特斯拉各种出事前就规划了model 3的内容
bili_476067476,476067476,3,男,2021-04-26 21:19:14,0,False,几级
说好的睡,500615156,2,保密,2021-04-29 00:12:07,1,False,半年有点长啊
ChrisLiu798,249822578,5,男,2021-04-29 05:04:34,0,True,已经测了一个多月了，预计8月完成测试
安得力撕开,43789594,5,保密,2021-04-26 12:14:03,0,False,为啥轮毂换了样式？
只豪,69768930,4,保密,2021-04-26 12:16:06,0,True,好几套轮毂盖随时可以自己换
唔动我,80403759,4,男,2021-05-01 18:09:58,1,False,不需要态度转变，有句话说得好，江山易改，本性难移，表面上看起来改正了，背后还不知道怎么骂呢，就希望特拉稀死[微笑]
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 12:30:02,0,False,以前有个做视频的up主叫影视飓风，买了特斯拉出车祸了人没事，但是我还觉得万幸，现在一想事情并没有这么简单[微笑]
我是你d老爷,429850349,2,保密,2021-04-28 22:09:32,1,False,今天怎么总是刷到洗白视频呢？
Cx330还在吗,131414378,5,男,2021-04-28 23:21:39,0,True,这个是做实问题
芙蘭朵露_Official,7892877,6,男,2021-04-30 00:15:17,0,True,你从哪看出洗白了  这不是明显石锤吗
破晓兮哀,33576350,5,女,2021-05-01 20:29:54,0,True,你是不是看视频的时候，看一半不看一半？
我的心理医生自杀了,9204011,5,男,2021-04-26 12:53:28,0,False,王老师的关注多了一个人
我是谁要往哪里去,649097917,3,保密,2021-04-26 12:45:50,0,False,辛苦了
你们可以叫我龙叔,382883284,5,男,2021-05-05 11:13:39,1,False,我担心的是，现在特斯拉公关已经注意到up主了，会不会直接开始公关up主。以后的视频会不会有问题呀[笑哭]太难了
霜栖,226300421,5,保密,2021-05-05 00:29:49,1,False,应该是b站最理性分析的视频了
上课老失眠,910857,5,保密,2021-04-26 12:48:48,0,False,从110多降到50 单用动能回收需要多少秒？
凯申物流竭诚为您服务,457091775,4,男,2021-04-26 13:00:52,0,True,特斯拉最神奇的地方在于，人家的动能回收，你车速越快它回收力度越弱，所以这个减速，不好说
alinze10,15067284,5,保密,2021-04-26 13:28:40,0,True,回复 @凯申物流竭诚为您服务 :这个是很神奇的逻辑，他们推单踏板机制。。但又希望你在高速的时候去踩刹车。。。搞得有些用户开久了低速习惯了单踏板。上高速遇到紧急情况习惯性忘记踩刹车。。。等车主反应过来可能都酿成惨剧了。。。什么人脑洞那么多想出这机制。。
进击の天线宝宝,279891142,5,男,2021-05-01 20:09:48,1,False,特斯拉还没手刹，如果坡道熄火直接滑下去？？？是这样吗
油腻的码农,403883256,5,保密,2021-04-26 12:20:55,0,False,这才是公正的测试态度
赤色审判,3712481,5,保密,2021-04-26 12:10:27,0,False,还是等车问题解决了再开吧，小命要紧
交朋友为什么丢手绢,21427344,5,男,2021-04-29 14:01:20,1,False,我就想问如果是长下坡，电动车没有档位无法发动机制动，如果没刹车了怎么办？[doge]
水月姬Official,10718952,6,男,2021-04-29 17:38:09,0,True,动能回收[傲娇]
交朋友为什么丢手绢,21427344,5,男,2021-04-29 22:43:28,0,True,回复 @水月姬Official :不是测试长时间制动，动能回收暂时失效或者变小吗？而且长下坡你也不能光指着动能回收吧？[辣眼睛]
我在吃瓜籽,16801006,5,保密,2021-04-26 12:21:59,0,False,说得好，车子出现问题在所难免，但是厂家不积极帮消费者解决问题就很恶心人了
非法字符5,108393685,5,男,2021-05-05 00:12:41,1,False,感谢严格测试[笑]
宁局老李,333493757,5,保密,2021-04-26 12:02:15,0,False,第一
濤殸依旧,477896369,2,保密,2021-04-29 01:33:10,1,False,有爆出来那个女的到上海时有个国内叫某来的电动车厂商提供的用车/进场证件等全部服务[doge]
快乐的小光头123,18728599,5,男,2021-04-29 05:04:33,0,True,蔚来可以的，竟然敢落井下石[doge]
Cx330还在吗,131414378,5,男,2021-04-29 09:05:39,0,True,蔚来发公告了 不是
设计大师兄,491022634,2,男,2021-04-28 22:14:56,1,False,蔚来，小鹏有类似的现象吗？
ddddddaa,12172594,5,保密,2021-04-26 12:48:40,0,False,顶起来！
一根鸡汁的薯条,8183511,2,男,2021-04-26 14:27:55,1,False,实锤了  王老师牛逼
十七の33,102293868,5,保密,2021-04-26 12:40:56,0,False,微博强行压特斯拉负面热搜，大家把微博冲了吧
10Hz的雨声,37024843,5,男,2021-04-26 12:02:32,0,False,好敏感的视频
爱自己爱生活战未来,504103981,4,保密,2021-04-26 12:50:21,0,False,重大设计缺陷，怪不得刹不住。
南宫逸云本人,70966688,4,保密,2021-04-26 12:45:13,0,False,实锤啦
文明戏,633114604,3,保密,2021-04-26 12:45:24,0,False,44分钟，烧一辆特斯拉还能热
卜路blue,3015114,4,保密,2021-05-02 05:07:06,1,False,"up主，你提出的第一个问题，就没有讲清楚。
首先大家必须明白的一点是，新能源车为了续航足，都会采用动能回收这一机制。在这个前提下，所有的新能源车(不止特斯拉)在充电充满的情况下，抬起油门，并不会出现明显的制动，因为电池无法回收动能，所以就会出现所谓的主屏幕”动能回收受限”这一情况。所以，这个时候必须要踩刹车来制动。
我并没有要洗白特斯拉的意思，但是我认为，作为一个有宣传的自媒体，不应该如此浅显的提出这样一个问题，来说明特斯拉有问题，你应该提出更为深层次的，值得车企、消费者去共同重视的问题。新能源车和油车不一样，大家学习驾照的时候是开的油车，并不是说要靠这个吃一辈子，开新能源车我们要学习新的开法，了解与油车不一样的地方。如果是因为自己不会开，也不进一步学习，从而甩锅给车企，实际上这才是对自己不负责、对其他行人和驾驶员不负责。
特斯拉这次的事件我觉得出的很好，但是不知道为什么大家都被一个特斯拉的品牌模糊了焦点，实际上我们应该去思考所有新能源车的驾驶方法问题，引起大家对油车新能源车不同驾驶方法的重视，而不是一味地去批判某个品牌。"
TMD烦死了艹,372425903,5,保密,2021-05-02 11:56:18,0,True,你看了视频吗，1分37秒出现能量回收制动暂时性减弱的时候是半格电
月火流觞,399641,6,保密,2021-05-02 15:20:06,0,True,你看过上一期吗？这是和汉EV同时做的耐久性实验，如果有问题汉怎么没有出现？还是只有特斯拉出现？
阿狸mx,263072162,4,保密,2021-04-26 12:49:13,0,False,先缓存 后看
小蜗牛0326,1737934,5,保密,2021-04-26 12:44:29,0,False,厉害了，希望测试顺顺利利
平原行者,3567699,6,保密,2021-04-26 12:14:54,0,False,刹车逻辑上有问题了，这是设计问题了
ginrs,287006585,4,男,2021-05-04 09:17:52,1,False,能不能在刹车板上贴一个压力传感器，让我们知道“变硬”是到底有多硬，光说变硬太不严谨，只硬一点的话算违法吗？
斗牌狗,36231066,5,保密,2021-05-04 10:25:19,0,True,失去刹车助力的那种硬度
eflamee,489390482,2,保密,2021-05-04 13:39:13,0,True,回复 @斗牌狗 :肯定不是，动能回收受限是非常容易出现的，我从来没见过刹车变硬，但是遇到过变软的情况
阿城同学呐,13155595,5,男,2021-05-05 18:20:24,1,False,有的人说是因为热更新出bug的，我突然在想，会不会有这种可能性，某个人给别人偷偷更新这个热更新，毕竟是系统问题，外面来看硬件所有的都是完好的，之后对bug部分替换一下，神不知鬼不觉。[辣眼睛]
Lliya,8824110,5,保密,2021-04-26 12:14:54,0,False,谁来@那几个有名的洗地ID[吃瓜]
ljhfxn,76767150,5,男,2021-05-05 17:24:50,1,False,主要我就是不明白为什么会这样，按照我的理解动能回收就是单纯的一套电制动系统，做的简单点只要和传统制动分开即可，彼此不影响，哪怕是做的高级一点，当电制动开始工作时，电脑自动计算制动力并且自动分配，从传统制动系统上减去这部分制动力即可……emmm，难道说是因为电脑确实计算并且分配了制动力，但是实际速度发电机并没有工作，也就是说电制动无效，而分配在传统制动力上的是减去电制动之后的结果，因而造成实际制动力小，而踏板变硬也不是因为助力泵失灵的原因，而是电脑判断无需更大的制动力所以故意让踏板变硬
正经的龙叔,36076336,3,保密,2021-04-29 16:10:28,1,False,这有点欺负特斯拉了。
myth0005,387773097,4,保密,2021-04-26 12:19:57,0,False,特斯拉天下第一，黑子不配黑特斯拉[doge]
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 12:23:26,0,True,我道歉[吃瓜]
Lim_28,485575810,4,保密,2021-04-26 12:15:31,0,False,送上去
草蟒英雄许仙1,58941409,5,保密,2021-05-05 20:00:39,1,False,不会站起来踩刹车的车主不是好车主[doge]
比萨煎饼,437641965,2,保密,2021-04-26 12:43:00,0,False,三连走起[鼓掌]
黑暗元首观海,29508063,5,保密,2021-04-26 12:16:09,0,False,真相只有一个！
求知若渴谦虚若愚,32951946,6,保密,2021-04-26 12:13:41,0,False,好团！！！！
夜渡西河,17105913,5,男,2021-04-26 12:01:21,0,False,刚刚
Luck-01,16498359,5,保密,2021-04-26 12:01:21,0,False,第一！！！！！！
残破kilod,22369832,5,保密,2021-04-26 12:01:17,0,False,特斯拉刹车失灵
此间不离,111875844,5,保密,2021-04-26 12:36:05,0,False,麻烦这个可以的话，单独做个双车对比吧，详细说明一下两车在同环境、同加速度的情况下的刹车测试结果吧，肯定很有趣
明xinA,3996497,5,女,2021-04-26 12:36:29,0,False,刹车变硬这是要命的事啊！[惊讶][惊讶][惊讶]
kkmmxxw,384954951,4,保密,2021-04-26 12:36:16,0,False,我就这么说吧，双车耐久测试每一期都三连，我留着这几百个比有何用
宝宝包里苦,2130694383,3,保密,2021-04-26 12:29:51,0,False,一键三连！
sunnypoily,392703117,4,男,2021-04-26 12:29:48,0,False,特斯拉已经换轮毂了[doge]
执笔写思绪,377924225,5,男,2021-04-26 12:28:36,0,False,水军马上到来[OK]
1oo1Hz,395861528,5,保密,2021-04-26 12:27:33,0,False,实锤了[热词系列_锤]
ww是jj的大王,445949893,4,保密,2021-04-26 12:27:24,0,False,来了
Prot0s5,23293609,6,男,2021-04-26 12:27:12,0,False,@紫色哀伤杀手 @十四万万口水 进来看看这是不是刹车问题[OK]
灯管坏了,442243557,4,男,2021-04-26 12:26:55,0,False,嗯好
毛线翻车鱼,40121928,5,保密,2021-04-26 12:24:38,0,False,真快
可莉的蹦蹦跳弹,4534634,6,保密,2021-04-26 12:23:49,0,False,保护保护 投币支持[给心心]
莫若已见,19817206,4,男,2021-04-26 12:25:04,0,False,三连支持 全网最良心车评
天有三光日月星,626860310,3,保密,2021-04-26 12:25:03,0,False,特斯拉真的杀疯了[辣眼睛][辣眼睛]
seaon、,16367561,5,保密,2021-04-26 12:24:21,0,False,@新华社
念旧丨丨,95658802,5,保密,2021-04-26 12:23:47,0,False,持续关注
-ZIZU-,17765865,5,保密,2021-04-26 12:21:28,0,False,前排[doge]
xzplays,1920273,4,保密,2021-04-26 12:20:40,0,False,[doge]特斯拉刹车失灵
trumpium,336540000,5,保密,2021-04-26 12:19:36,0,False,王老师和团队一定要注意安全啊!
bonyonline,327693190,5,保密,2021-04-26 12:18:29,0,False,测试人员 一定注意安全
白嫖丶党,505345908,4,保密,2021-04-26 12:18:25,0,False,热乎的
彭威文,345880294,4,保密,2021-04-26 12:19:30,0,False,谢谢王垠老师为中国消费者所做的。
yali55,520604209,3,保密,2021-04-26 12:18:30,0,False,刹车优先不是用生命换来的？忘记了之前那个厂的刹车失控的事情？
阿牛ぎゅう,2798952,5,男,2021-04-26 12:17:20,0,False,很中肯，说话方式逻辑都很严谨，学到了~
老乡开下门,18694035,4,男,2021-04-26 12:16:03,0,False,[热词系列_热乎]
LLLLLLLLLiuyk,410989335,4,男,2021-04-26 12:15:43,0,False,之前买特斯拉的人就不说了 以后谁的特斯拉再出事就真是车主的问题了 出了这么多事儿 售后态度都这样 正常人哪会再考虑特斯拉啊[笑哭]
陈府公子,88033228,5,男,2021-04-26 12:15:01,0,False,特斯拉yyds[doge]
拾起被忘记的记忆,527581418,3,保密,2021-04-26 12:12:39,0,False,这刹车失灵 像中奖似的，谁中奖就完了。
J丶herbin,258377343,4,保密,2021-04-26 12:12:39,0,False,期待更深入的汇报
猪小彤大波波,289287385,4,保密,2021-04-26 12:12:17,0,False,保护我方王哥[滑稽]
不悲不喜不彷徨,225572270,5,保密,2021-04-26 12:10:08,0,False,特斯拉不行，比亚迪行。
JasonHoK,2282019,6,保密,2021-04-26 12:09:18,0,False,热乎的
123深海之蓝123,179636766,5,保密,2021-04-26 12:07:28,0,False,要实锤了
没驾照の老司机,4836996,6,保密,2021-04-26 12:04:49,0,False,热乎的
小邦加油,43605497,5,保密,2021-04-26 12:05:00,0,False,石锤了。。。
Langone,12560427,5,男,2021-04-26 12:03:28,0,False,[微笑][微笑][微笑][微笑][吃瓜][吃瓜][吃瓜][吃瓜]
kaeichirou,57194010,5,保密,2021-04-27 23:46:27,0,False,浮躁的互联网造车时代，我是放心不过新兴的智能汽车
ZeKunL,56328577,5,男,2021-04-27 22:51:29,0,False,问题都快被查出来了，特斯拉还搁那装傻[辣眼睛]
nocturnal_person,432392317,4,保密,2021-04-27 20:12:04,0,False,牛逼，很专业
鸡下蛋孵鸡,218959129,5,男,2021-04-27 12:07:38,0,False,刚出特斯拉的时候，哇！这车真的太帅了太厉害了！以后一定要买这个，现在：滚！垃圾[喜极而泣]
零点一零七吨,475692895,3,保密,2021-04-26 12:31:13,0,False,新能源新技术肯定会出现问题，但是对这些问题的包容，我只打算留给国产。
彦祖还是那么喜欢点赞,20695666,5,保密,2021-04-27 12:05:03,0,False,建议特斯拉出厂时候，先把车底钻个洞，这样刹车失灵时候，方便车主下脚脚刹。[OK]
yzxh20090921,38854529,4,男,2021-04-27 03:32:44,0,False,如果不认清动能回收不是刹车这个事实那就等着出事故吧
亂雨夜,13492996,6,保密,2021-04-27 11:51:37,0,False,姓特的都比较霸道
但丁超淡定,97953346,5,保密,2021-04-27 22:43:52,0,False,@在下刀哥
Cx330还在吗,131414378,5,男,2021-04-28 06:46:50,0,True,洗不动了
南川弋,2122059,5,男,2021-04-28 02:21:16,0,False,up主，颠簸路段动力回收停止你居然等同于刹车失效还拿出国标的文件，我真不懂你是不懂什么叫动力回收还是故意的，动力回收是松油门减速回收电能，跟刹车毛关系没有，刹车是另一个踏板你不知道吗？不管动能回收是否开启，踩刹车都有制动的。国标文件要求的是颠簸路段踩刹车制动不能衰减，你拿一个动能回收停止就套用国标说特斯拉制动不合格你是何居心？颠簸路段动能回收停止了难道你刹车也踩不下去？动能回收跟刹车根本没关系！我不晓得你把两者混在一起是啥意思
小火人来了,102068887,2,保密,2021-04-28 11:34:23,1,True,能不能仔细看看再发表评论一遍不够你可以看两边。都明确说了动能回收暂时停用之后，刹车会非常硬踩不下去，也就是说刹车助力失效这明显是软件BUG 还在这里洗
Cx330还在吗,131414378,5,男,2021-04-28 06:46:13,0,True,因为特斯拉的动能回收是它刹车效力的一部分
布列克哈特,296522029,4,男,2021-04-27 20:14:15,0,False,UP说得还是停客观的，1、热衰、2、刹车变硬，但不影响刹车、3、动能回收系统失效。关键是第三点，在动能回收系统失效的状况下刹车系统能不能起作用，动能回收并不是真正的刹车系统，这一点希望UP主补充一下。
布列克哈特,296522029,4,男,2021-04-28 05:20:03,0,True,回复 @ChrisLiu798 :真正的应急制动方案是车身稳定系统。
布列克哈特,296522029,4,男,2021-04-28 05:18:43,0,True,回复 @ChrisLiu798 :动能回收也只是将电动机变成发电机，可以说是制动系统的补充，但不是真正的应急制动方案。
ChrisLiu798,249822578,5,男,2021-04-28 01:15:53,0,True,更正一下动能回收是属于制动系统的，刹车只不过是制动系统的一个部分而已
言谨实行,8608304,6,保密,2021-04-26 12:34:54,0,False,来来来，水军来吧，咱们抡起键盘比试比试[阴险]
一叶知秋6667,442004214,4,保密,2021-05-08 12:42:01,0,False,希望多一些这种有事实依据的视频
不容易啊2233,574127629,2,保密,2021-04-27 12:17:22,0,False,能对比一下出现能量回收故障与正常的刹车距离对比吗
asdasd1758,22826780,3,保密,2021-04-27 12:08:39,0,False,特斯拉:你完了
柠檬不够萌、,31292390,5,男,2021-04-27 11:57:19,0,False,人家车有问题了，仪表盘亮红灯，还一直报警，特斯拉可好，那么小的提示不仔细看都看不出来，而且没有仪表盘，看个速度都要歪头，本身就算是危险行为了，这种危险会在高速上无限放大。
甜蜜左轮,101150294,2,保密,2021-04-27 13:07:12,0,False,能不能测一测凯美瑞？
小小新星星,50410561,5,保密,2021-05-03 01:34:14,0,False,老师 做一下现代伊兰特吧 我老爸非要换轩逸我受不了了
天使般丶恶魔,432608453,2,男,2021-05-03 02:12:41,0,False,🤓很简单一个例子，把二十年前的手机主板，硬改成智能机。定会出现卡顿死机，程序码错误，闪退等问题。
fish爱喝零度可乐,3829129,4,保密,2021-04-26 13:18:29,0,False,这就是专业！！！支持王老师
闪开_我来C,381685368,5,保密,2021-04-26 12:01:12,0,False,热乎[吃瓜]
qihangzhidian,414699242,4,保密,2021-04-26 12:32:23,0,False,这可是新车啊，就出现刹车问题了。
我是最猪的,91482419,5,男,2021-04-26 12:34:13,0,False,[捂眼][捂眼]王老师越来越帅了。
Morris11,7927999,6,保密,2021-04-26 12:18:07,0,False,已转发，望周知
发如雪上加霜,255757875,4,男,2021-04-26 12:15:27,0,False,先赞后看
李jiojio没在非洲,520044084,4,男,2021-04-26 12:14:00,0,False,良心！保护！
酷酷滴灬,98228634,5,女,2021-04-26 12:13:56,0,False,明白了，特斯拉确实有问题
山枝quinn-akane,402939008,5,保密,2021-04-26 12:13:06,0,False,小心冲你
小文爵士,1273031,6,保密,2021-04-26 12:12:58,0,False,开团了[脱单doge]
绝世无双1477,393229827,5,保密,2021-04-26 12:12:57,0,False,看来特斯拉在软件逻辑上确实有问题，这个bug特斯拉不可能不知道！
Tiger0526,40663510,5,保密,2021-04-26 12:12:29,0,False,支持
7Day,1842798,5,保密,2021-04-26 12:12:23,0,False,rnm  退钱！
LY淡心,359835559,4,男,2021-04-26 12:13:55,0,False,发的慢一点，我的币都不够了[doge]
有个富二代儿子,485767967,3,保密,2021-04-26 12:12:44,0,False,感觉可能会微博热搜了
星海海盗,28887632,5,保密,2021-04-26 12:12:13,0,False,专业解说可以下判断了
陆柒捌酒,158422855,3,保密,2021-04-26 12:10:51,0,False,实锤无疑，王老师专业👍
太平沟贰胖,6524300,5,男,2021-04-26 12:11:56,0,False,实锤
Gx晗,88381111,3,保密,2021-04-26 12:11:33,0,False,实锤了
凯恩607,490097303,4,男,2021-04-26 12:11:28,0,False,垠哥瘦了好多
未完成命名,85252846,5,男,2021-04-26 12:09:46,0,False,所以这个动能回收系统，优先或者同等级于级刹车了，导致刹车效果下降了？
未完成命名,85252846,5,男,2021-04-26 12:13:12,0,True,像是燃油车开空调导致动力下降，这个回收系统需要回收过程导致刹车距离或者过程变长？
84分进的站,1274179771,2,保密,2021-04-26 12:09:38,0,False,"特斯拉造车的初衷是不是为了赚钱造火箭?感觉造车太不用心了,还是新手造车起步阶段都是问题一堆,质量堪忧?[热词系列_知识盲区]"
孤独成性1991,432849922,4,男,2021-04-26 12:10:44,0,False,要火[doge]
曾经de小小少年,108615229,3,保密,2021-04-26 12:10:38,0,False,热乎，很客观
愛搞事的小v,9921308,6,保密,2021-04-26 12:10:25,0,False,沙发
逝YM,362936639,4,保密,2021-04-26 12:08:44,0,False,前排
暴打猪肉超人,26318345,5,保密,2021-04-26 12:10:32,0,False,可见刹车问题是产品设计问题，是普遍存在的
Lim_28,485575810,4,保密,2021-04-26 12:10:15,0,False,热乎
xiao龙呀,385937354,4,保密,2021-04-26 12:08:29,0,False,热乎
uewhj,386079389,4,保密,2021-04-26 12:08:41,0,False,很客观
每天一丢丢多喝水,293799516,5,保密,2021-04-26 12:01:44,0,False,我先来
andyclb,108522126,5,保密,2021-04-26 12:01:31,0,False,沙发?
blackparc,57454047,5,保密,2021-04-26 12:37:23,0,False,为王老师点赞！！一名有良知的车评人！
DarkSideofSubs,34303728,6,男,2021-04-26 12:37:52,0,False,顶一下！
水源不水,276012341,5,男,2021-04-26 12:35:45,0,False,必须点赞
路东东jumuic,65820096,6,保密,2021-04-26 12:34:36,0,False,这就是不恰饭的好处，优点缺点都会说出来，看看一些其他的车评人，拿了车，立刻下赛道，然后拍几个高速过弯超车的镜头，就使劲吹车的控制有多牛逼，其他的缺点都不说。
雞鈀锚,20409622,5,保密,2021-04-26 12:36:30,0,False,支持支持！
三国lz,1562705,3,保密,2021-04-26 12:32:41,0,False,必须赞
Ps_Shmily,227354875,5,男,2021-04-26 12:32:09,0,False,微博一些特斯拉粉丝开始洗地了
muesys,519427974,3,男,2021-04-26 12:02:29,0,False,第一[doge]
沉迷于无聊的事的我,3735323,5,男,2021-04-26 12:07:05,0,False,谁买特斯拉谁傻逼
弓长小冈刂,531408062,3,保密,2021-04-30 02:43:17,0,False,首先 中国在用有多少辆。其次 全球在用多少辆。再 中国事故数据和全球数据 横向对比 我几乎应该是没见到有人做 自从车展维权后。再 记得20年中国轿车投诉销量比 排名 model3投诉比最低 万分之0.7。
琉璃化石,353583369,5,保密,2021-04-30 17:18:07,1,True,美国投诉排名第一，平均每个月147起事故
哭泣的小胡子,21079116,5,保密,2021-04-30 04:59:00,0,False,电车是未来，但我们在未来吗？不是！现阶段混动才是最好的
我不想输入昵称,551426407,2,保密,2021-04-26 12:14:51,0,False,希望这篇视频不要被公关掉
HYUN殿下,662438,5,保密,2021-04-26 12:10:04,0,False,所以说造车是需要底子的，需要门槛的，不是啥企业都能开比划一下的。
安得力撕开,43789594,5,保密,2021-04-26 12:14:03,0,False,为啥轮毂换了样式？
只豪,69768930,4,保密,2021-04-26 12:16:06,0,True,好几套轮毂盖随时可以自己换
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 12:30:02,0,False,以前有个做视频的up主叫影视飓风，买了特斯拉出车祸了人没事，但是我还觉得万幸，现在一想事情并没有这么简单[微笑]
我的心理医生自杀了,9204011,5,男,2021-04-26 12:53:28,0,False,王老师的关注多了一个人
我是谁要往哪里去,649097917,3,保密,2021-04-26 12:45:50,0,False,辛苦了
上课老失眠,910857,5,保密,2021-04-26 12:48:48,0,False,从110多降到50 单用动能回收需要多少秒？
凯申物流竭诚为您服务,457091775,4,男,2021-04-26 13:00:52,0,True,特斯拉最神奇的地方在于，人家的动能回收，你车速越快它回收力度越弱，所以这个减速，不好说
alinze10,15067284,5,保密,2021-04-26 13:28:40,0,True,回复 @凯申物流竭诚为您服务 :这个是很神奇的逻辑，他们推单踏板机制。。但又希望你在高速的时候去踩刹车。。。搞得有些用户开久了低速习惯了单踏板。上高速遇到紧急情况习惯性忘记踩刹车。。。等车主反应过来可能都酿成惨剧了。。。什么人脑洞那么多想出这机制。。
油腻的码农,403883256,5,保密,2021-04-26 12:20:55,0,False,这才是公正的测试态度
赤色审判,3712481,5,保密,2021-04-26 12:10:27,0,False,还是等车问题解决了再开吧，小命要紧
我在吃瓜籽,16801006,5,保密,2021-04-26 12:21:59,0,False,说得好，车子出现问题在所难免，但是厂家不积极帮消费者解决问题就很恶心人了
梦行笔记,105168170,3,男,2021-05-02 11:33:36,0,False,@一鹿有车 区长
宁局老李,333493757,5,保密,2021-04-26 12:02:15,0,False,第一
咔咔德拉,70983353,4,保密,2021-05-05 14:54:59,0,False,想请问下up主，能否比较下全进口和国产的情况是否一样？因为本人一直开的是全进口版，开了两年多了，并没有出现过什么回收制动的提示，所以当时出现国产时候特斯拉解释跟进口版一样，但是进口版卖出大概也有一段时间国产才出来，之前并没有出现过什么刹车失灵之类的问题啊，国产一出来这些问题那么多，所以想问问up主能否有没有可以做一起国产和纯进口的是否一样的情况的视频啊？
大嘴鸟骑士,12497267,6,保密,2021-05-08 03:47:02,0,True,之前进口的销量少呀，国产了销量上去了量多了路上车祸次数肯定也多了
咔咔德拉,70983353,4,保密,2021-05-08 08:38:04,0,True,回复 @大嘴鸟骑士 :是啊，所以担心这些问题，想咨询明白点
ddddddaa,12172594,5,保密,2021-04-26 12:48:40,0,False,顶起来！
十七の33,102293868,5,保密,2021-04-26 12:40:56,0,False,微博强行压特斯拉负面热搜，大家把微博冲了吧
10Hz的雨声,37024843,5,男,2021-04-26 12:02:32,0,False,好敏感的视频
爱自己爱生活战未来,504103981,4,保密,2021-04-26 12:50:21,0,False,重大设计缺陷，怪不得刹不住。
南宫逸云本人,70966688,4,保密,2021-04-26 12:45:13,0,False,实锤啦
阵雨老道,1388947,6,男,2021-04-26 12:04:14,0,False,快！可以😊赶快保存
励屁屁,21100974,4,男,2021-04-26 12:01:20,0,False,芜湖第一！
Joe_Tesla,10314702,5,男,2021-04-26 12:05:12,0,False,我看过最专业的测评[支持]
fredarmy,67216834,5,保密,2021-04-26 12:04:26,0,False,三连再看 养成习惯[呲牙]
其实我不花啊,295757155,5,保密,2021-04-26 12:03:23,0,False,前排~！
小长假老堵车,520860544,4,保密,2021-04-26 12:06:46,0,False,这期测试很及时啊！希望维权女车主能用得上。[热词系列_保护]
花与诗和酒,1842681115,3,保密,2021-04-26 12:06:22,0,False,刹车纪录仪来一台
珍珍的钱包君,355858691,4,保密,2021-04-26 12:06:01,0,False,来了来了
゛不及你与他,174976605,5,男,2021-04-26 12:00:51,0,False,第一
残破kilod,22369832,5,保密,2021-04-26 12:00:54,0,False,第一
烛影藏楼,894780,6,男,2021-04-26 12:01:45,0,False,第一？
小邦加油,43605497,5,保密,2021-04-26 12:01:29,0,False,第一~~~
坚强的凌风,107265056,5,保密,2021-04-26 12:03:21,0,False,热乎
雨落凉城丶,11257417,5,男,2021-04-26 12:02:22,0,False,沙发
澹簧♂,20391581,6,男,2021-04-26 12:02:18,0,False,热乎
10Hz的雨声,37024843,5,男,2021-04-26 12:01:17,0,False,来了来了！
